AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Claudia Ossola-Haring,Irrtum 1: Umsatz ist die wichtigste Kennzahl,2019,['C Ossola'],Haring,,2022-04-07
Claudia Ossola-Haring,"[BOOK][B] Geschenke, Betriebsveranstaltungen und Bewirtung",2014,['C Ossola'],,,2022-04-07
Claudia Ossola-Haring,"Irrtum 2: Aus der Bilanz kann man alles herauslesen, was der Unternehmer braucht",2019,['C Ossola'],Haring,,2022-04-07
Claudia Ossola-Haring,Irrtum 7: Vergangenheitsorientierte Finanzkennzahlen interessieren nicht,2016,['C Ossola'],Haring,,2022-04-07
Claudia Ossola-Haring,[BOOK][B] Steuerlasten im Vergleich,2011,['C Ossola'],,,2022-04-07
Claudia Ossola-Haring,Reich wie ein Maharadscha?,2003,['C Ossola'],,,2022-04-07
Claudia Ossola-Haring,Irrtum 11: No risk–no fun,2016,['C Ossola'],Haring,,2022-04-07
Claudia Ossola-Haring,[BOOK][B] Die 150 besten Checklisten zur Liquiditätssicherung,2005,['C Ossola'],,,2022-04-07
Aymen Ouertani,Approach to Define the Reliability of Safety-Related Machine Learning Based Functions in Highly Automated Driving,2022,"['P SI', ' O KRINI', ' N MÜLLER…']", Proceedings of CECNet …,,2022-04-07
Matthias Paul,Treatment of arrhythmogenic right ventricular cardiomyopathy/dysplasia: an international task force consensus statement,2015,"['D Corrado', ' T Wichter', ' MS Link', ' RNW Hauer…']", Circulation,484.0,2022-04-07
Matthias Paul,Role of programmed ventricular stimulation in patients with Brugada syndrome: a meta-analysis of worldwide published data,2007,"['M Paul', ' J Gerss', ' E Schulze']",Bahr,214.0,2022-04-07
Matthias Paul,Mutations in the desmosomal protein plakophilin-2 are common in arrhythmogenic right ventricular cardiomyopathy,2004,"['B Gerull', ' A Heuser', ' T Wichter', ' M Paul', ' CT Basson…']", Nature …,931.0,2022-04-07
Matthias Paul,Age-and training-dependent development of arrhythmogenic right ventricular cardiomyopathy in heterozygous plakoglobin-deficient mice,2006,"['P Kirchhof', ' L Fabritz', ' M Zwiener', ' H Witt', ' M Schäfers…']", Circulation,447.0,2022-04-07
Matthias Paul,Implantable cardioverter/defibrillator therapy in arrhythmogenic right ventricular cardiomyopathy: single-center experience of long-term follow-up and complications in …,2004,"['T Wichter', ' M Paul', ' C Wollmann', ' T Acil', ' P Gerdes…']", Circulation,366.0,2022-04-07
Matthias Paul,[HTML][HTML] Magnetic resonance perfusion or fractional flow reserve in coronary disease,2019,"['E Nagel', ' JP Greenwood', ' GP McCann…']", … England Journal of …,266.0,2022-04-07
Matthias Paul,[HTML][HTML] A novel dominant mutation in plakoglobin causes arrhythmogenic right ventricular cardiomyopathy,2007,"['A Asimaki', ' P Syrris', ' T Wichter', ' P Matthias…']", The American Journal of …,264.0,2022-04-07
Matthias Paul,"The ajmaline challenge in Brugada syndrome: diagnostic impact, safety, and recommended protocol",2003,"['S Rolf', ' HJ Bruns', ' T Wichter', ' P Kirchhof…']", European Heart …,232.0,2022-04-07
Matthias Paul,Chronic β-blocker therapy improves outcome and reduces treatment costs in chronic type B aortic dissection,2001,"['M Genoni', ' M Paul', ' R Jenni', ' K Graves…']", European journal of …,143.0,2022-04-07
Matthias Paul,Prognostic value of tissue Doppler imaging in patients with chronic congestive heart failure,2005,"['T Acil', ' T Wichter', ' J Stypmann', ' F Janssen', ' M Paul…']", International journal of …,133.0,2022-04-07
Matthias Paul,Cardiovascular magnetic resonance myocardial feature tracking for quantitative viability assessment in ischemic cardiomyopathy,2013,"['A Schuster', ' M Paul', ' N Bettencourt', ' G Morton…']", International journal of …,120.0,2022-04-07
Matthias Paul,[HTML][HTML] Development of a universal dual-bolus injection scheme for the quantitative assessment of myocardial perfusion cardiovascular magnetic resonance,2011,"['M Ishida', ' A Schuster', ' G Morton', ' A Chiribiri…']", Journal of …,114.0,2022-04-07
Matthias Paul,Are estimates of MAC reliable?,2001,"['M Paul', ' DM Fisher']", The Journal of the American Society of …,124.0,2022-04-07
Matthias Paul,Idiopathic left ventricular aneurysm and sudden cardiac death in young adults,2006,"['M Paul', ' M Schäfers', ' M Grude', ' F Reinke…']", Europace,46.0,2022-04-07
Matthias Paul,Impaired myocardial perfusion and perfusion reserve associated with increased coronary resistance in persistent idiopathic atrial fibrillation,2007,"['FT Range', ' M Schäfers', ' T Acil', ' KP Schäfers…']", European heart …,100.0,2022-04-07
Matthias Paul,Single-photon emission at 1.55 μm from MOVPE-grown InAs           quantum dots on InGaAs/GaAs metamorphic buffers,2017,"['M Paul', ' F Olbrich', ' J Höschele', ' S Schreier…']", Applied Physics …,82.0,2022-04-07
Matthias Paul,[HTML][HTML] Design and rationale of the MR-INFORM study: stress perfusion cardiovascular magnetic resonance imaging to guide the management of patients with stable …,2012,"['ST Hussain', ' M Paul', ' S Plein', ' GP McCann…']", Journal of …,96.0,2022-04-07
Matthias Paul,Evaluation of global left ventricular myocardial function with electrocardiogram-gated multidetector computed tomography: comparison with magnetic resonance …,2003,"['M Grude', ' KU Juergens', ' T Wichter', ' M Paul…']", Investigative …,169.0,2022-04-07
Matthias Paul,[HTML][HTML] Biventricular myocardial strain analysis in patients with arrhythmogenic right ventricular cardiomyopathy (ARVC) using cardiovascular magnetic resonance …,2014,"['P Heermann', ' DM Hedderich…']", Journal of …,87.0,2022-04-07
Matthias Paul,Relation of anti‐TPO autoantibody titre and T‐lymphocyte cytokine production patterns in Hashimoto's thyroiditis,2005,"['G Karanikas', ' M Schuetz', ' K Wahl', ' M Paul…']", Clinical …,95.0,2022-04-07
Matthias Paul,Characterization of the interactions between volatile anesthetics and neuromuscular blockers at the muscle nicotinic acetylcholine receptor,2002,"['M Paul', ' RM Fokt', ' CH Kindler', ' NCJ Dipp…']", Anesthesia & …,96.0,2022-04-07
Matthias Paul,Functional inhibition by methadone of N-methyl-D-aspartate receptors expressed in Xenopus oocytes: stereospecific and subunit effects,2004,"['RJ Callahan', ' JD Au', ' M Paul', ' C Liu…']", Anesthesia & …,103.0,2022-04-07
Matthias Paul,Polarization-entangled photons from an InGaAs-based quantum dot emitting in the telecom C-band,2017,"['F Olbrich', ' J Höschele', ' M Müller', ' J Kettler…']", Applied Physics …,64.0,2022-04-07
Matthias Paul,Abnormal myocardial presynaptic norepinephrine recycling in patients with Brugada syndrome,2004,"['P Kies', ' T Wichter', ' M Schäfers', ' M Paul', ' KP Schäfers…']", Circulation,109.0,2022-04-07
Matthias Paul,Amide local anesthetics potently inhibit the human tandem pore domain background K+ channel TASK-2 (KCNK5),2003,"['CH Kindler', ' M Paul', ' H Zou', ' C Liu', ' BD Winegar…']", … of Pharmacology and …,94.0,2022-04-07
Matthias Paul,Impact of sympathetic innervation on recurrent life-threatening arrhythmias in the follow-up of patients with idiopathic ventricular fibrillation,2006,"['M Paul', ' M Schäfers', ' P Kies', ' T Acil', ' K Schäfers…']", European journal of …,91.0,2022-04-07
Matthias Paul,Clinical equivalence of IV paracetamol compared to IV dipyrone for postoperative analgesia after surgery for breast cancer,2006,"['S Kampe', ' M Warm', ' S Landwehr…']", … medical research and …,74.0,2022-04-07
Matthias Paul,Absence of pathognomonic or inflammatory patterns in cardiac biopsies from patients with Brugada syndrome,2009,"['S Zumhagen', ' T Spieker', ' J Rolinck…']", Circulation …,61.0,2022-04-07
Matthias Paul,Cardiac sympathetic dysfunction in genotyped patients with arrhythmogenic right ventricular cardiomyopathy and risk of recurrent ventricular tachyarrhythmias,2011,"['M Paul', ' T Wichter', ' P Kies', ' J Gerss…']", Journal of Nuclear …,51.0,2022-04-07
Matthias Paul,Metal-organic vapor-phase epitaxy-grown ultra-low density InGaAs/GaAs quantum dots exhibiting cascaded single-photon emission at 1.3 μm,2015,"['M Paul', ' J Kettler', ' K Zeuner', ' C Clausen…']", Applied Physics …,37.0,2022-04-07
Matthias Paul,[HTML][HTML] Myocardial feature tracking reduces observer-dependence in low-dose dobutamine stress cardiovascular magnetic resonance,2015,"['A Schuster', ' M Paul', ' N Bettencourt', ' ST Hussain…']", PloS one,38.0,2022-04-07
Matthias Paul,A stable wavelength-tunable triggered source of single photons and cascaded photon pairs at the telecom C-band,2018,"['KD Zeuner', ' M Paul', ' T Lettner…']", Applied Physics …,29.0,2022-04-07
Matthias Paul,"Generation, guiding and splitting of triggered single photons from a resonantly excited quantum dot in a photonic circuit",2016,"['M Schwartz', ' U Rengstl', ' T Herzog', ' M Paul…']", Optics …,36.0,2022-04-07
Matthias Paul,Body surface area of ST elevation and the presence of late potentials correlate to the inducibility of ventricular tachyarrhythmias in Brugada syndrome,2002,"['L Eckardt', ' HJ BRUNS', ' M Paul…']", Journal of …,87.0,2022-04-07
Matthias Paul,Transcriptional profiling of ion channel genes in Brugada syndrome and other right ventricular arrhythmogenic diseases,2009,"['N Gaborit', ' T Wichter', ' A Varro', ' V Szuts…']", European heart …,56.0,2022-04-07
Matthias Paul,A quantitative high resolution voxel-wise assessment of myocardial blood flow from contrast-enhanced first-pass magnetic resonance perfusion imaging: microsphere …,2015,"['A Schuster', ' M Sinclair', ' N Zarinabad…']", European Heart …,30.0,2022-04-07
Matthias Paul,"A homozygous SCN5A mutation in a severe, recessive type of cardiac conduction disease",2010,"['A Neu', ' M Eiselt', ' M Paul', ' K Sauter', ' B Stallmeyer…']", Human …,37.0,2022-04-07
Matthias Paul,"A randomized, controlled study of fluid management in infants and toddlers during surgery: hydroxyethyl starch 6% (HES 70/0.5) vs lactated Ringer's solution1",2003,"['M Paul', ' M Dueck', ' H Joachim Herrmann…']", Pediatric …,52.0,2022-04-07
Matthias Paul,[HTML][HTML] Perfusion cardiovascular magnetic resonance and fractional flow reserve in patients with angiographic multi-vessel coronary artery disease,2016,"['ST Hussain', ' A Chiribiri', ' G Morton', ' N Bettencourt…']", Journal of …,24.0,2022-04-07
Matthias Paul,Propofol impairs the central but not the peripheral part of the motor system,2003,"['MH Dueck', ' A Oberthuer', ' C Wedekind…']", Anesthesia & …,49.0,2022-04-07
Matthias Paul,Connexin expression patterns in arrhythmogenic right ventricular cardiomyopathy,2013,"['M Paul', ' T Wichter', ' J Gerss', ' V Arps…']", The American Journal of …,31.0,2022-04-07
Matthias Paul,"Epidural block with ropivacaine and bupivacaine for elective caesarean section: maternal cardiovascular parameters, comfort and neonatal well-being",2004,"['S Kampe', ' B Tausch', ' M Paul', ' SM Kasper…']", … medical research and …,49.0,2022-04-07
Matthias Paul,Safety of endomyocardial biopsy in patients with arrhythmogenic right ventricular cardiomyopathy: a study analyzing 161 diagnostic procedures,2011,"['M Paul', ' J Stypmann', ' J Gerss', ' S Wirdeier…']", JACC: Cardiovascular …,35.0,2022-04-07
Matthias Paul,Neutral and charged biexciton-exciton cascade in near-telecom-wavelength quantum dots,2016,"['J Kettler', ' M Paul', ' F Olbrich', ' K Zeuner', ' M Jetter…']", Physical Review B,22.0,2022-04-07
Matthias Paul,[HTML][HTML] A heterozygous deletion mutation in the cardiac sodium channel gene SCN5A with loss-and gain-of-function characteristics manifests as isolated conduction …,2013,"['S Zumhagen', ' MW Veldkamp', ' B Stallmeyer…']", PLoS …,30.0,2022-04-07
Matthias Paul,"Heart failure in COVID‐19: the multicentre, multinational PCHF‐COVICAV registry",2021,"['M Sokolski', ' S Trenson', ' JM Sokolska…']", ESC heart …,3.0,2022-04-07
Matthias Paul,Autonomic dysfunction in patients with Brugada syndrome: further biochemical evidence of altered signaling pathways,2011,"['M Paul', ' M Meyborg', ' P Boknik', ' U Gergs…']", Pacing and clinical …,27.0,2022-04-07
Matthias Paul,Ropivacaine 0.1% with sufentanil 1 μg/mL inhibits in vitro growth of Pseudomonas aeruginosa and does not promote multiplication of Staphylococcus aureus,2003,"['S Kampe', ' C Poetter', ' S Buzello', ' HM Wenchel…']", Anesthesia & …,35.0,2022-04-07
Matthias Paul,Can preload-reducing therapy prevent disease progression in arrhythmogenic right ventricular cardiomyopathy? Experimental evidence and concept for a clinical trial,2012,"['L Fabritz', ' L Fortmüller', ' YY Ting', ' M Paul…']", Progress in biophysics …,31.0,2022-04-07
Matthias Paul,"Functional characterization of novel alpha-helical rod domain desmin (DES) pathogenic variants associated with dilated cardiomyopathy, atrioventricular block and a …",2021,"['B Fischer', ' S Dittmann', ' A Brodehl', ' A Unger…']", International Journal of …,4.0,2022-04-07
Matthias Paul,Two different therapeutic strategies in ICD lead defects: Additional combined LeadVersus replacement of the lead,2007,"['CG Wollmann', ' D Böcker', ' A Löher…']", Journal of …,33.0,2022-04-07
Matthias Paul,Arrhythmogenic right ventricular cardiomyopathy,2012,"['M Paul', ' T Wichter', ' L Fabritz', ' J Waltenberger…']", …,30.0,2022-04-07
Matthias Paul,Single-photon and photon pair emission from MOVPE-grown In (Ga) As quantum dots: shifting the emission wavelength from 1.0 to 1.3 μm,2016,"['J Kettler', ' M Paul', ' F Olbrich', ' K Zeuner', ' M Jetter…']", Applied Physics B,20.0,2022-04-07
Matthias Paul,Calcitonin measurements for early detection of medullary thyroid carcinoma or its premalignant conditions in Hashimoto's thyroiditis,2006,"['M Schuetz', ' M Beheshti', ' S Oezer', ' C Novotny…']", Anticancer …,31.0,2022-04-07
Matthias Paul,Arrhythmogenic right ventricular cardiomyopathy,2005,"['T Wichter', ' TM Paul', ' L Eckardt', ' P Gerdes…']", Herz Kardiovaskuläre …,142.0,2022-04-07
Matthias Paul,Structural and emission properties of InGaAs/GaAs quantum dots emitting at 1.3 μm,2014,"['E Goldmann', ' M Paul', ' FF Krause', ' K Müller…']", Applied Physics …,20.0,2022-04-07
Matthias Paul,Molecular mechanisms of inherited ventricular arrhythmias,2002,"['T Wichter', ' E Schulze']",Bahr,42.0,2022-04-07
Matthias Paul,Myocardial perfusion in nonischemic dilated cardiomyopathy with and without atrial fibrillation,2009,"['FT Range', ' M Paul', ' KP Schäfers', ' T Acil…']", Journal of Nuclear …,22.0,2022-04-07
Matthias Paul,The potency of new muscle relaxants on recombinant muscle-type acetylcholine receptors,2002,"['M Paul', ' CH Kindler', ' RM Fokt', ' MJ Dresser…']", Anesthesia & …,30.0,2022-04-07
Matthias Paul,Genes causing inherited forms of cardiomyopathies,2009,"['M Paul', ' S Zumhagen', ' B Stallmeyer…']", Herz Kardiovaskuläre …,30.0,2022-04-07
Matthias Paul,Temperature-dependent properties of single long-wavelength InGaAs quantum dots embedded in a strain reducing layer,2017,"['F Olbrich', ' J Kettler', ' M Bayerbach', ' M Paul…']", Journal of Applied …,13.0,2022-04-07
Matthias Paul,Impaired cardiac sympathetic innervation in symptomatic patients with long QT syndrome,2011,"['P Kies', ' M Paul', ' J Gerss', ' L Stegger', ' G Mönnig…']", European journal of …,20.0,2022-04-07
Matthias Paul,Imprints of the molecular electronic structure in the photoelectron spectra of strong-field ionized asymmetric triatomic model molecules,2018,"['M Paul', ' L Yue', ' S Graefe']", Physical Review Letters,9.0,2022-04-07
Matthias Paul,Numerical modeling of high efficiency multistage plasma thrusters for space applications,2019,"['D Kahnfeld', ' J Duras', ' P Matthias', ' S Kemnitz…']", Reviews of Modern …,12.0,2022-04-07
Matthias Paul,Genetics of arrhythmogenic right ventricular cardiomyopathy–status quo and future perspectives,2003,"['M Paul', ' E Schulze']",Bahr,39.0,2022-04-07
Matthias Paul,Tuning emission energy and fine structure splitting in quantum dots emitting in the telecom O-band,2019,"['B Höfer', ' F Olbrich', ' J Kettler', ' M Paul', ' J Höschele…']", AIP …,11.0,2022-04-07
Matthias Paul,Isobolographic analysis of non-depolarising muscle relaxant interactions at their receptor site,2002,"['M Paul', ' CH Kindler', ' RM Fokt', ' NCJ Dipp…']", European journal of …,32.0,2022-04-07
Matthias Paul,"Young Mozart and the joking Woody Allen: Proper Names, individuals and parts",1994,['M Paul'], Semantics and Linguistic Theory,21.0,2022-04-07
Matthias Paul,Failure to detect an unusual obstruction in a reinforced endotracheal tube with fiberoptic examination,2003,"['M Paul', ' M Dueck', ' S Kampe', ' F Petzke']", Anesthesia & Analgesia,25.0,2022-04-07
Matthias Paul,T wave alternans does not assess arrhythmic risk in patients with Brugada syndrome,2004,"['P Kirchhof', ' L Eckardt', ' S Rolf…']", Annals of …,27.0,2022-04-07
Matthias Paul,Antiemetics of the 5-hydroxytryptamine 3A antagonist class inhibit muscle nicotinic acetylcholine receptors,2005,"['M Paul', ' R Callahan', ' J Au', ' CH Kindler…']", Anesthesia & …,20.0,2022-04-07
Matthias Paul,Particle-in-cell simulation of the cathodic arc thruster,2018,"['KF Lüskow', ' PRC Neumann', ' G Bandelow…']", Physics of …,10.0,2022-04-07
Matthias Paul,[BOOK][B] Success in referential communication,1999,['M Paul '],,15.0,2022-04-07
Matthias Paul,Roadmap for the treatment of heart failure patients after hospital discharge: an interdisciplinary consensus paper,2020,"['C Mueller', ' K Bally', ' M Buser', ' AJ Flammer…']", Swiss medical …,10.0,2022-04-07
Matthias Paul,[HTML][HTML] Invasive aspergillosis: extensive cardiac involvement demonstrated by cardiac magnetic resonance,2012,"['M Paul', ' A Schuster', ' ST Hussain', ' E Nagel', ' A Chiribiri']", Circulation,12.0,2022-04-07
Matthias Paul,T-wave integral: an electrocardiographic marker discriminating patients with arrhythmogenic right ventricular cardiomyopathy from patients with right ventricular …,2013,"['A Samol', ' C Wollmann', ' C Vahlhaus', ' J Gerss…']", Europace,11.0,2022-04-07
Matthias Paul,Valve thrombosis 3 years after transcatheter aortic valve implantation,2016,"['S Toggweiler', ' K Schmidt…']", International …,10.0,2022-04-07
Matthias Paul,Autonomic dysfunction in patients with arrhythmogenic right ventricular cardiomyopathy: biochemical evidence of altered signaling pathways,2014,"['M Paul', ' M Meyborg', ' P Boknik', ' U Gergs…']", Pacing and Clinical …,9.0,2022-04-07
Matthias Paul,Impact of Physical Noise Modeling on Image Segmentation in Echocardiography.,2012,"['D Tenbrinck', ' A Sawatzky', ' X Jiang', ' M Burger', ' W Haffner…']", VCBM,12.0,2022-04-07
Matthias Paul,Cardiovascular magnetic resonance imaging of isolated perfused pig hearts in a 3T clinical MR scanner,2012,"['A Schuster', ' A Chiribiri', ' M Ishida', ' G Morton…']", … Medicine and Applied …,10.0,2022-04-07
Matthias Paul,Staff time requirements for postoperative pain management: Comparison of sufentanil sublingual tablet system and intravenous patient-controlled analgesia.,2019,"['T Meuser', ' S Nardi']",Hiebl,4.0,2022-04-07
Matthias Paul,Microvascular dysfunction in nonfailing arrhythmogenic right ventricular cardiomyopathy,2012,"['M Paul', ' K Rahbar', ' J Gerss', ' P Kies', ' O Schober…']", European journal of …,9.0,2022-04-07
Matthias Paul,Pharmacodynamic modeling of muscle relaxants: effect of design issues on results,2002,"['M Paul', ' DM Fisher']", The Journal of the American Society of …,12.0,2022-04-07
Matthias Paul,QRS integral: an electrocardiographic indicator of mechanical interventricular asynchrony,2010,"['A Samol', ' S Klotz', ' J Stypmann', ' HJ Bruns…']", Journal of …,9.0,2022-04-07
Matthias Paul,End-systolic versus end-diastolic late gadolinium enhanced imaging for the assessment of scar transmurality,2012,"['A Schuster', ' A Chiribiri', ' M Ishida', ' G Morton…']", … International Journal of …,8.0,2022-04-07
Matthias Paul,[HTML][HTML] Lessons learned From the United States ocean observatories initiative,2019,"['LM Smith', ' K Yarincik', ' L Vaccari', ' MB Kaplan…']", Frontiers in Marine …,4.0,2022-04-07
Matthias Paul,Arrhythmogenic right ventricular cardiomyopathy,2020,"['M Paul', ' E Schulze']",,3.0,2022-04-07
Matthias Paul,Correlation of fractional flow reserve with ischemic burden measured by cardiovascular magnetic resonance perfusion imaging,2017,"['ST Hussain', ' M Paul', ' G Morton', ' A Schuster…']", The American Journal of …,5.0,2022-04-07
Matthias Paul,Particle‐in‐cell simulation of an optimized high‐efficiency multistage plasma thruster,2019,"['P Matthias', ' D Kahnfeld', ' R Schneider…']", … to Plasma Physics,5.0,2022-04-07
Matthias Paul,A novel solid support for the synthesis of 3′-aminoalkylated oligonucleotides,2004,"['M Leuck', ' R Giare', ' M Paul', ' N Zien', ' A Wolter']", Tetrahedron letters,9.0,2022-04-07
Matthias Paul,[HTML][HTML] Improved clinical risk stratification in patients with long QT syndrome? Novel insights from multi-channel ECGs,2016,"['A Samol', ' M Gönes', ' S Zumhagen', ' HJ Bruns', ' M Paul…']", Plos one,5.0,2022-04-07
Matthias Paul,The assessment of ischaemic burden: validation of a functional jeopardy score against cardiovascular magnetic resonance perfusion imaging,2017,"['ST Hussain', ' G Morton', ' K De Silva', ' R Jogiya…']", Clinical Research in …,5.0,2022-04-07
Matthias Paul,Strong-field ionization dynamics of asymmetric equilateral triatomic model molecules in circularly polarized laser fields,2019,"['M Paul', ' S Gräfe']", Physical Review A,4.0,2022-04-07
Matthias Paul,Strong-field ionization of asymmetric triatomic model molecules by few-cycle circularly polarized laser pulses,2017,"['M Paul', ' L Yue', ' S Gräfe']", Journal of Modern Optics,4.0,2022-04-07
Matthias Paul,PIC simulations of capacitively coupled oxygen rf discharges,2018,"['P Matthias', ' G Bandelow', ' K Matyash', ' J Duras…']", The European Physical …,5.0,2022-04-07
Matthias Paul,AB38-3: Impact of programmed ventricular stimulation in patients with Brugada syndrome-a meta-analysis of worldwide published data,2006,"['M Paul', ' E Schulze']",Bahr,6.0,2022-04-07
Matthias Paul,The additive value of three-dimensional derived left atrial volume and carotid imaging in dobutamine stress echocardiography,2011,"['V Sachpekidis', ' A Bhan', ' M Paul…']", European Journal of …,4.0,2022-04-07
Matthias Paul,[HTML][HTML] Dynamic simulation of first pass myocardial perfusion MR with a novel perfusion phantom,2011,"['A Chiribiri', ' A Schuster', ' M Ishida', ' G Hautvast…']", Journal of …,4.0,2022-04-07
Matthias Paul,Different F-wave recovery after neuromuscular blockade with pancuronium and mivacurium,2004,"['MH Dueck', ' M Paul', ' P Sagawe', ' A Oberthuer…']", Anesthesia & …,4.0,2022-04-07
Matthias Paul,S-MODE: The Sub-Mesoscale Ocean Dynamics Experiment,2020,"['JT Farrar', "" E D'Asaro"", ' E Rodriguez…']",,1.0,2022-04-07
Matthias Paul,Success in referential communication,1997,['M Paul '],,4.0,2022-04-07
Matthias Paul,Recapitulation of a right ventricular phenotype in a transgenic mouse model overexpressing the plakophilin-2 r413x mutation that causes severe arvc in a large family,2009,"['B Unsoeld', ' S Gunkel', ' J Vouffo', ' C Pfeiffer', ' A Kranz… ']",,3.0,2022-04-07
Matthias Paul,[HTML][HTML] A quantitative high resolution assessment of myocardial blood flow from contrast-enhanced first-pass magnetic resonance perfusion imaging: microsphere …,2013,"['A Schuster', ' M Sinclair…']", Journal of …,3.0,2022-04-07
Matthias Paul,Similarity scaling‐application and limits for high‐efficiency‐multistage‐plasma‐thruster particle‐in‐cell modelling,2020,"['P Matthias', ' D Kahnfeld', ' S Kemnitz…']", … to Plasma Physics,2.0,2022-04-07
Matthias Paul,A marine forensic analysis of the RMS Titanic,2000,"['WH Garzke', ' T Foecke', ' P Matthias…']", OCEANS MTS …,3.0,2022-04-07
Matthias Paul,Risk stratification and antiarrhythmic drug therapy,2007,"['T Wichter', ' D Corrado', ' M Paul']", Arrhythmogenic RV Cardiomyopathy …,3.0,2022-04-07
Matthias Paul,Impact of presynaptic sympathetic imbalance in long-QT syndrome by positron emission tomography,2018,"['S Zumhagen', ' A Vrachimis', ' L Stegger', ' P Kies…']", Heart,2.0,2022-04-07
Matthias Paul,Ventricular angiography in arrhythmogenic cardiomyopathy,2011,"['T Wichter', ' JH Indik', ' M Paul']", Cardiac Electrophysiology …,3.0,2022-04-07
Matthias Paul,A Novel Amino-ON CPG-Support for the Synthesis of 3′-Aminoalkylated Oligonucleotides,2005,"['M Leuck', ' R Giare', ' N Zien', ' M Paul…']", … ,3.0,2022-04-07
Matthias Paul,Use of glucose as a trifunctional building block for chiral liquid crystals,1995,"['V Vill', ' HW Tunger', ' M Paul']", Journal of Materials Chemistry,3.0,2022-04-07
Matthias Paul,Ocean observatories initiative coastal surface mooring technology,2017,"['M Palanza', ' S Petillo', ' P Matthias']",,2.0,2022-04-07
Matthias Paul,[HTML][HTML] Correlation between an angiographic and a cardiac magnetic resonance score of myocardial jeopardy using standard and high-resolution perfusion …,2011,"['G Morton', ' M Ishida', ' K De Silva', ' P Sicard…']", Journal of …,2.0,2022-04-07
Matthias Paul,[HTML][HTML] Design and rationale of the MR-INFORM study: stress perfusion MRI to guide the management of patients with stable coronary artery disease,2012,"['ST Hussain', ' M Paul', ' S Plein…']", Journal of …,2.0,2022-04-07
Matthias Paul,Multiobjective Optimization and Particle-In-Cell Simulation of Cusped Field Thrusters for Microsatellite Platforms,2020,"['SH Yeo', ' H Ogawa', ' P Matthias', ' D Kahnfeld…']", Journal of Spacecraft …,3.0,2022-04-07
Matthias Paul,Electrocardiographic findings in patients with arrhythmogenic right ventricular cardiomyopathy and idiopathic ventricular tachycardia: potential role for risk stratification …,2002,"['M Paul', ' HJ Bruns', ' G Breithardt', ' T Wichter']", Journal of the American College …,2.0,2022-04-07
Matthias Paul,ONLINE-Q&A,2021,['M Paul '],,11.0,2022-04-07
Matthias Paul,Rechtsventrikuläre Tachyarrhythmien—,2005,"['M Paul', ' E Schulze']",Bahr,7.0,2022-04-07
Matthias Paul,Single-photon and polarization-entangled photon emission from InAs quantum dots in the telecom C-band,2018,"['F Olbrich', ' J Höschele', ' M Paul', ' J Kettler…']", Nanophotonics …,1.0,2022-04-07
Matthias Paul,Real-world analysis of a Biolimus A9 polymer-free drug-coated stent with very short dual antiplatelet therapy in patients at high bleeding risk,2021,"['G Chatzantonis', ' G Chatzantonis', ' H Findeisen', ' M Paul…']", Herz,,2022-04-07
Matthias Paul,Use of automated seabed photomosaicing in forensic analysis of the RMS Titanic disaster,2000,"['PK Matthias', ' RF Silloway']", OCEANS MTS/IEEE …,1.0,2022-04-07
Matthias Paul,"Response to Letter Regarding Article,“Treatment of Arrhythmogenic Right Ventricular Cardiomyopathy/Dysplasia: An International Task Force Consensus Statement”",2016,"['D Corrado', ' T Wichter', ' MS Link', ' R Hauer', ' F Marchlinski…']", Circulation,1.0,2022-04-07
Matthias Paul,Three-dimensional sea floor and sub-bottom visualization,2019,['PK Matthias'], Handbook of Geophysical Exploration at Sea,1.0,2022-04-07
Matthias Paul,[HTML][HTML] Quantitative assessment of myocardial perfusion by magnetic resonance imaging in the isolated porcine heart,2011,"['A Schuster', ' A Chiribiri', ' M Ishida…']", Journal of …,1.0,2022-04-07
Matthias Paul,Life-threatening hobbies in the youth?: Two autoptic cases suggesting arrhythmogenic right ventricular cardiomyopathy,2007,"['L Wingenfeld', ' A Freislederer', ' E Schulze']",,1.0,2022-04-07
Matthias Paul,Systolic Dyssynchrony Index derived from cardiac magnetic resonance imaging predicts left ventricular remodeling in heart failure patients undergoing CRT,2011,"['SG Duckett', ' MR Ginks', ' AK Shetty', ' M Paul…']", Journal of …,1.0,2022-04-07
Matthias Paul,"Antiarrhythmic Treatment of Arrhythmogenic Right Ventricular Cardiomyopathy: Drugs, Catheter Ablation, or ICD",2005,"['T Wichter', ' M Paul', ' G Breithardt']", First International Symposium on …,1.0,2022-04-07
Matthias Paul,Reconfigurable frequency coding of triggered single photons in the telecom C–band,2019,"['S Gyger', ' KD Zeuner', ' KD Jöns', ' AW Elshaari…']", Optics …,,2022-04-07
Matthias Paul,Scaling Laws in Thruster Physics,2021,['P Matthias '],,,2022-04-07
Matthias Paul,[BOOK][B] Geophysical study of the East African margin,2018,['PK Matthias '],,,2022-04-07
Matthias Paul,Szenariobasiertes Konzipieren—Der Blick in die Zukunft der Technologie beim Konzipieren,1994,"['J Gausemeier', ' M Paul']", International Conference on Computer …,2.0,2022-04-07
Matthias Paul,Influence of different anode voltages on the HEMPT,2017,"['P Matthias', ' R Schneider', ' R Heidemann', ' F Holtmann… ']",,,2022-04-07
