AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Nicole Graf,A system-based nursing approach to improve outcomes in the postoperative esophagectomy patient,2017,"['S Collazo', ' NL Graf']", Seminars in Oncology Nursing,4.0,2022-04-20
Nicole Graf,Surgical management of the acute paediatric scrotum: a three‐year single centre experience,2021,"['JS Muraliharan', ' TJK Jacob', ' BK Bollu…']", ANZ Journal of …,,2022-04-20
Nicole Graf,[HTML][HTML] Non-invasive continuous blood pressure monitoring (ClearSight™ system) during shoulder surgery in the beach chair position: a prospective self-controlled …,2020,"['K Chachula', ' F Lieb', ' F Hess', ' J Welter', ' N Graf…']", BMC …,1.0,2022-04-20
Nicole Graf,A cutaneous allergen neutralisation test that correlates with the duration of venom immunotherapy,2006,"['G Senti', ' P Johansen', ' R Oliver', ' BMP Vavricka…']", International archives of …,6.0,2022-04-20
Nicole Graf,Erythema induratum in a Kenyan child,2008,"['CHF Thoo', ' N Graf', ' P Hogan']", Australasian journal of …,5.0,2022-04-20
Nicole Graf,[HTML][HTML] Epiretinal membrane surgery outcome in eyes with abnormalities of the central bouquet,2021,"['MP Brinkmann', ' S Michels…']", … of Retina and …,1.0,2022-04-20
Nicole Graf,Can archival tissue reveal answers to modern research questions?: computer-aided histological assessment of neuroblastoma tumours collected over 60 years,2014,"['A Chetcuti', ' N Mackie', ' S Tafavogh', ' N Graf', ' T Henwood…']", Microarrays,5.0,2022-04-20
Nicole Graf,Analysis of patients with rheumatoid arthritis and higher radiographic progression: association of very high radiographic progression but not of intermediately high …,2021,"['R Thalmann', ' J von Kempis', ' A Zgraggen…']", Clinical and …,,2022-04-20
Nicole Graf,"Fractional CO2 laser to improve noticeable scars after skin cancer surgery: An appraisal by the patients, laypersons, and experts",2021,"['N Wyss', ' N Graf', ' J Hafner', ' L Imhof']", Dermatologic Therapy,,2022-04-20
Nicole Graf,Mucomuscular Elastic Flap for Lower Lip Vermilion Reconstruction: Experience in a Series of Cases in Pediatric Patients,2021,"['C Giugliano', ' S Graf', ' N Graf']", Journal of Craniofacial Surgery,,2022-04-20
Nicole Graf,sMapshot–a historical GPS in the crowd,2019,['N Graf'], Culture and Computer Science,2.0,2022-04-20
Nicole Graf,Pleural gas analysis for detection of alveolopleural fistulae,2015,"['A Bharat', ' N Graf', ' E Cassidy', ' S Smith', ' C Gillespie…']", The Annals of thoracic …,3.0,2022-04-20
Nicole Graf,Neuromuscular monitoring using TOF-Cuff® versus TOF-Scan®: an observational study under clinical anesthesia conditions.,2020,"['A Markle', ' N Graf', ' K Horn', ' JE Welter…']", Minerva …,1.0,2022-04-20
Nicole Graf,"Crowdsourcing: Die Erschliessung des Fotoarchivs der Swissair im Bildarchiv der ETH-Bibliothek, Zürich",2016,['N Graf'], Rundbrief Fotografie,7.0,2022-04-20
Nicole Graf,"Adherence to, and patient convenience of, prolonged-release tacrolimus in stable kidney and liver transplant recipients after conversion from immediate-release …",2021,"['M Bonani', ' A Balaphas', ' G Bedino', ' L Bühler…']", Swiss Medical …,,2022-04-20
Nicole Graf,Steroid Sensitive Nephrotic Syndrome,2016,"['EM Hodson', ' SI Alexander', ' N Graf']", Pediatric Kidney Disease,2.0,2022-04-20
Nicole Graf,Crowdsourcing–neue Möglichkeiten und Grenzen für Bildarchive,2014,['N Graf'],,6.0,2022-04-20
Nicole Graf,Progression of Skin Fibrosis Is Associated with Decline in Lung Function in Patients with Diffuse Cutaneous Systemic Sclerosis: A European Scleroderma Trials and …,2019,"['W Wu', ' S Jordan', ' N Graf', ' J Pena…']", Annals of the …,1.0,2022-04-20
Nicole Graf,Bilder werden frei verfügbar: Open Data im Bildarchiv,2015,['N Graf'], Memoriav Bulletin,2.0,2022-04-20
Nicole Graf,Expression of interleukin-7 and its signalling intermediates in human neuroblastoma tumours.,2012,"['L Prasad', ' A Gayagay', ' A Charlton', ' A Henwood', ' N Graf… ']",,2.0,2022-04-20
Nicole Graf,Einsatz der laserinduzierten Fluoreszenz organischer Moleküle zur Visualisierung von Gemischbildungs-und Verbrennungsprozessen,2003,['N Graf '],,9.0,2022-04-20
Nicole Graf,^ sup 18^ F-FDG PET/CT compared to conventional imaging modalities in pediatric primary bone tumors,2012,"['K London', ' C Stege', ' S Cross', ' E Onikul…']", Pediatric …,2.0,2022-04-20
Nicole Graf,[HTML][HTML] Pullthrough Operation for Hirschsprung's Disease: Importance of a Circumferential (Donut) Biopsy at the Level of the Anastomosis,2019,"['S Jehangir', ' SVS Soundappan…']", European Journal of …,1.0,2022-04-20
Nicole Graf,"The effect of omalizumab in mastocytosis patients. Prospective double-blind, placebo-controlled multicentre study",2019,"['M Distler', ' T Maul', ' U Steiner', ' P Jandus…']", Journal of Allergy and …,1.0,2022-04-20
Nicole Graf,Optimising the management of soft tissue tumours,2011,"['C Hemmings', ' C Miles', ' J Slavin', ' SF Bonar', ' N Graf…']", Pathology,2.0,2022-04-20
Nicole Graf,Isolated abdominal kaposiform lymphangiomatosis: a novel presentation of a rare entity,2021,"['G Chen', ' NS Graf', ' T Pang']", Pathology,1.0,2022-04-20
Nicole Graf,Crowdsourcing–The Real People behind the Crowd,2017,['N Graf'], Proceedings of EVA London,1.0,2022-04-20
Nicole Graf,smapshot–geolocate our images on a virtual 3d globe!,2018,['N Graf'], Spectrum–What's next,1.0,2022-04-20
Nicole Graf,Crowdsourcing–new possibilities and limitations for image archives,2014,['N Graf'], Eva Florence,1.0,2022-04-20
Nicole Graf,Culturally proficient teachers,2010,['N Graf '],,1.0,2022-04-20
Nicole Graf,Georeferenzierung: Wissen neu in 3D erlebbar machen,2021,"['N Graf', ' M Lerch', ' R Walt']", Geomatik Schweiz,1.0,2022-04-20
Nicole Graf,Progressive familial intrahepatic cholestasis: An unusual case,2022,"['N Chan', ' G Park', ' N Graf', ' K de Silva']", Pathology,,2022-04-20
Nicole Graf,From the Crowd to the Archive and back: Spectrum Day@ ETH Bildarchiv,2021,['N Graf'], Spectrum Day,,2022-04-20
Nicole Graf,Sie wussten mehr! Vielen Dank!„Offenes “Crowdsourcing im Bildarchiv der ETH-Bibliothek,2016,['N Graf'], … EVA Berlin Elektronische Medien & …,3.0,2022-04-20
Nicole Graf,SERDP Project MR19-1369,2020,"['K Daltorio', ' N Graf', ' Y Gong', ' A Behr ']",,,2022-04-20
Nicole Graf,[HTML][HTML] FRI0325 IDENTIFYING SYSTEMIC SCLEROSIS PATIENTS AT RISK OF PROGRESSIVE LUNG FIBROSIS–A EUSTAR DATABASE ANALYSIS,2019,['AM Hoffmann'],Vold,,2022-04-20
Nicole Graf,""" Do you know more?"": crowdsourcing@ the Image Archive, ETH Library Zurich",2020,['N Graf'], GLAMhack Swiss Open Cultural Data …,,2022-04-20
Nicole Graf,Cystic dysplasia of testes: case report and review of literature,2020,"['JCH Yip', ' EM Hitchen', ' M Taylor', "" R D'Cruz…""]", Journal of Pediatric …,,2022-04-20
Nicole Graf,Steroid Sensitive Nephrotic,2017,"['EM Hodson', ' SI Alexander', ' N Graf']", Pediatric Kidney Disease,,2022-04-20
Nicole Graf,Experten erschliessen die Swissair-Bilder!,2014,['N Graf'], Arbido,2.0,2022-04-20
Nicole Graf,[BOOK][B] Crowdsourcing beim Swissair-Fotoarchiv,2015,['N Graf '],,2.0,2022-04-20
Nicole Graf,Half a Million Images Online and Counting!,2019,['N Graf'], Canto DAM Summit,,2022-04-20
Nicole Graf,3. Crowdsourcing-Treffen,2019,"['N Graf', ' F Gutsche']",,,2022-04-20
Nicole Graf,Crowdsourcing at ETH-Library's Image Archive: Workshop,2019,['N Graf'], Canto DAM Summit,,2022-04-20
Nicole Graf,Sharing and creating knowledge: crowdsourcing at the ETH Library in Zurich,2017,['N Graf'], Sharing is Caring–Hamburg Extension,,2022-04-20
Nicole Graf,SYSTEMIC INTERLEUKIN 1b INHIBITION IN PROLIFERATIVE DIABETIC RETINOPATHY,,"['M STAHEL', ' M BECKER', ' N GRAF ']",,,2022-04-20
Nicole Graf,Aus zehn nimm eins: Entscheidungsprozesse bei der Bilddigitalisierung,2016,['N Graf'], Virtual Archives & Critical Image Practices,,2022-04-20
Nicole Graf,Response of Treponema pallidum Particle Agglutination (TPPA) test titers to treatment of syphilis,2012,"['PP Bosshard', ' N Graf', ' DF Knaute', ' T Kündig… ']",,,2022-04-20
Nicole Graf,Infantile fibrosarcoma: beware the small biopsy,2015,"['B Webster', ' S Arbuckle', ' N Graf', ' L St Heaps', ' A Charlton']", Pathology,,2022-04-20
Nicole Graf,Primary hepatic yolk sac tumour in children,2011,"['JJS Kim', ' N Graf']", Pathology,,2022-04-20
Nicole Graf,Front & Back Matter,2013,"['E Day', ' A Copello', ' L Visser', ' AF de Winter…']", European Addiction …,,2022-04-20
Nicole Graf,No IOP-Elevation in patients treated with Anti-VEGF ranibizumab for diabetic macular edema,2013,"['P Ciechanowski', ' M Stahel', ' F Moser…']", … & Visual Science,,2022-04-20
Nicole Graf,Erschliessung des Swissair-Fotoarchivs mittels Crowdsourcing: 40000 Fotografien mithilfe ehemaliger Mitarbeiter der Fluglinie und Experten digitalisiert,2016,['N Graf'], BuB,,2022-04-20
Nicole Graf,Hepatocellular malignant neoplasm nos: Case reports of a new provisional entity,2016,"['J Wang', ' N Graf', ' S Arbuckle']", Pathology,,2022-04-20
Nicole Graf,Congenital hemophagocytic lymphohistiocytosis presenting as neonatal liver failure,2014,"['N Graf', ' N Evans']", Pathology,,2022-04-20
Nicole Graf,Choroid plexus carcinoma: case report and discussion,2009,"['KL Tan', ' M Shingde', ' N Graf']", Pathology,,2022-04-20
Nicole Graf,Sub-pleural bullous changes in two adults with Mucopolysaccharidosis type I (Hurler-Scheie),2011,"['MC Tchan', ' N Graf', ' DO Sillence']", Journal of inherited metabolic disease,,2022-04-20
Nicole Graf,CHAPTER Steroid-Sensitive Nephrotic Syndrome 15,2008,"['EM Hodson', ' SI Alexander', ' N Graf']",,,2022-04-20
Nicole Graf,Das Bildarchiv der ETH-Bibliothek,2015,['N Graf'],,,2022-04-20
Nicole Graf,It's Those Einstein Pictures again! The Users of ETH-Bibliothek's Image Archive: An Image-Science Study,2015,['N Graf'], EVA Florence,,2022-04-20
Nicole Graf,Von der Bildagentur zum Open-Data-Lieferanten: Neuausrichtung des Lizenzmodells des Bildarchivs der ETH-Bibliothek,2015,['N Graf'],,,2022-04-20
Nicole Graf,Visual acuity evaluation in patients treated with ranibizumab for diabetic macular edema,2013,"['M Stahel', ' P Ciechanowski', ' F Moser…']", … & Visual Science,,2022-04-20
Nicole Graf,A fetus amorphous with a possible attenuated umbilical cord and its differential diagnosis–a case report,2017,"['L Zhuang', ' N Graf', ' P Guzman']", Pathology,,2022-04-20
Nicole Graf,Performanz-Leitbilder entwickeln–Unternehmenswerte leben!,2009,"['KD Eger', ' R Erndl', ' M Freitag', ' W Ganz', ' N Graf', ' R Hudak… ']",,1.0,2022-04-20
Nicole Graf,Materialerkennung und Zustandserfassung der fotografischen Filmträger mit SurveNIR im Bildarchiv der ETH-Bibliothek Zürich: Untersuchungsbericht …,2022,"['DA Lichtblau', ' N Graf ']",,,2022-04-20
Nicole Graf,Ressortübergreifende Strategie Soziale Stadt,2020,['N Graf'], Gesundheit als gesamtgesellschaftliche Aufgabe,,2022-04-20
Nicole Graf,Wissen Sie mehr? Crowdsourcing im Bildarchiv der ETH-Bibliothek Zürich,2021,['N Graf'], CitSci Helvetia: Connecting Citizen Science in …,,2022-04-20
Nicole Graf,Teilen Sie Ihr (Bild-) Wissen mit uns: Crowdsourcing,2020,['N Graf'],,,2022-04-20
Nicole Graf,Historische Bilder erschliessen (Crowdsourcing)(online): Webinar,2020,['N Graf'], Webinar an der Volkshochschule Zürich,,2022-04-20
Nicole Graf,Von der optischen Identifizierung zur Spektroskop-Messung: Systematische Identifizierung von analogen Filmträgermaterialien,2020,['N Graf '],,,2022-04-20
Nicole Graf,"Recherche, Nutzung und Weiterverwendung von Bildern auf ETH E-Pics «Bildarchiv Online»",2020,['N Graf'], Bildmaterialien: Recherche,,2022-04-20
Nicole Graf,"Die Welt in schräg: wie Freiwillige helfen, alte Swissair-Luftbilder zu erschliessen",2021,['N Graf'],,,2022-04-20
Nicole Graf,""" Wer durch die Zeiten reisen will, braucht keine Zeitmaschine"": ein lebendiger Ausflug ins Bildarchiv",2019,['N Graf']," "" Weiter Wirken""",,2022-04-20
Nicole Graf,""" Wissen Sie mehr?"" Erfolgsfaktoren beim Crowdsourcing: Ein Erfahrungsbericht des Bildarchivs der ETH-Bibliothek, Zürich",2020,['N Graf'], Rundbrief Fotografie,,2022-04-20
Nicole Graf,""" Viel Geschrei und wenig Wolle""–Auf der Suche nach den"" natürlichen"" Farben",2019,['N Graf']," "" Eingefärbte Kartoffelstärke auf Glasplatten"" …",,2022-04-20
Nicole Graf,Was Sie schon immer übers Crowdsourcen wissen wollten!,2019,['N Graf'], Offene Konferenz mit ArchivCamp …,,2022-04-20
Nicole Graf,Das Bildarchiv der ETH-Bibliothek und Open Data: Erfahrungen aus vier Jahren Praxis,2018,['N Graf'], Memoriav–Internationale Tagung «Das …,,2022-04-20
Nicole Graf,sMapshot–Die Crowd lokalisiert Bilder im virtuellen Globus,2018,['N Graf'], … EVA Berlin Elektronische Medien & …,,2022-04-20
Nicole Graf,Citizen Science-Freiwillige lokalisieren Bilder im virtuellen Globus,2018,['N Graf '],,,2022-04-20
Nicole Graf,Fotoarchiv Stiftung Industriekultur-eine Zukunft für die Fotografien von Dr. Hans-Peter Bärtschi,2019,['N Graf'], Vernissage der Schweizerischen Gesellschaft …,,2022-04-20
Nicole Graf,Crowdsourcing im Bildarchiv: Bilder beschriften und georeferenzieren,2019,['N Graf'], … und Citizen Science,,2022-04-20
Nicole Graf,"Konstruktive Einflussfaktoren bei Neonatal-Blutdruckmanschetten auf die Messgenauigkeit der oszillometrischen Blutdruckmessung, LSE BS BMT 0193",,['N Graf '],,,2022-04-20
Nicole Graf,Wissen soll nicht verloren gehen! Eine Online-Umfrage zu Motivation und Engagement der Freiwilligen des Crowdsourcings des Bildarchivs der ETH-Bibliothek,2018,['N Graf '],,1.0,2022-04-20
Nicole Graf,Ask what you can do for the crowd! Erfolgsfaktoren beim Crowdsourcing der ETH-Bibliothek,2017,['N Graf'],,,2022-04-20
Nicole Graf,Research Collection,1999,"['KW Axhausen', ' J Molloy', ' C Tchervenkov', ' M Beck… ']",,,2022-04-20
Nicole Graf,sMapshot–die kollaborative Georeferenzierungs-Plattform,2018,"['N Graf', ' J Ingensand']",,,2022-04-20
Nicole Graf,Lernen von der Crowd–Community Management und Online-Umfrage,2017,['N Graf'], … EVA Berlin Elektronische Medien & …,,2022-04-20
Nicole Graf,Sammeln in Zeiten der Bilderflut: das Bildarchiv der ETH-Bibliothek,2017,['N Graf'],,,2022-04-20
Nicole Graf,Die Crowd des Bildarchivs der ETH-Bibliothek–das unbekannte Wesen?,2017,['N Graf'], Deutscher Bibliothekartag: Medien …,,2022-04-20
Nicole Graf,Die Crowd des Bildarchivs der Eidgenössischen Technischen Hochschul-Bibliothek-das unbekannte Wesen?,2017,['N Graf '],,,2022-04-20
Nicole Graf,Dank Crowdsourcing zu besseren Daten,2017,"['N Graf', ' F Regner']", Public Domain: Beispiele,,2022-04-20
Nicole Graf,Bewertung–ein mehrstufiges Verfahren: am Beispiel des Firmenarchivs der Swissair und anderer Bestände der ETH-Bibliothek,2011,['N Graf']," Workshop"" Über den Wert der Fotografie""",,2022-04-20
Nicole Graf,Bildarchive in der Schweiz,2011,['N Graf'], … Seminar der Universität Luzern,,2022-04-20
Nicole Graf,"Walter Mittelholzer, Swissair-Gründer und Pionier der Luftbildfotografie: Vortrag im Rahmenprogramm zur Sonderausstellung „Überblick. Balzers von oben …",2014,['N Graf'], … und Dorfansichten aus den Sammlungen der …,,2022-04-20
Nicole Graf,SEALS–Das Schweizer Portal für retrodigitalisierte Zeitschriften,2008,['N Graf '],,,2022-04-20
Nicole Graf,"Mémoire du bâti en Suisse online: projet de numérisation de la maison d'édition, de la ETH-Bibliothek et du Consortium suisse",2007,['N Graf'], Congrès BBS: Mémoire du futur,,2022-04-20
Nicole Graf,Von Kosten und Nutzen,,"['N Graf', ' IW Weiblen ']",,,2022-04-20
Nicole Graf,Von der Bildagentur zum Open-Data-Lieferanten: Neuausrichtung des Lizenzmodells des Bildarchivs,2015,['N Graf'], … : Bibliotheken–von Anfang an Zukunft,,2022-04-20
Nicole Graf,Informationsmanagement an der ETH Zürich: Ergebnisse einer qualitativen Expertenbefragung der ETH-Bibliothek zum Umgang mit Literatur und …,2007,"['E Ramminger', ' N Graf ']",,,2022-04-20
Nicole Graf,Aus der Luft: der Nachlass des Fotografen Walter Mittelholzer,2016,['N Graf'],,,2022-04-20
Nicole Graf,"Baugedächtnis Schweiz Online: Digitalisierungsprojekt eines Verlags, der ETH-Bibliothek und des Schweizer Konsortiums",2007,['N Graf'], Kongress BBS,,2022-04-20
Nicole Graf,Neue Formen der Bilderschließung. Crowdsourcing im Bildarchiv der ETH Zürich–ein Erfahrungsbericht,2015,['N Graf'], Jahrestagung der AG der Bildarchive der …,,2022-04-20
Nicole Graf,[BOOK][B] Anreizsysteme im persönlichen Verkauf: Motivation von Mitarbeitern im Vertrieb,1998,['N Graf '],,,2022-04-20
Nicole Graf,Herausforderungen des Bild-Managements an der ETH-Bibliothek,2013,['N Graf']," Praxisseminar"" Effiziente Erschliessung …",,2022-04-20
Nicole Graf,Offene Schleusen–die Massendigitalisierung von Bildern mit Open Data,2015,['N Graf'], Deutscher Archivtag,,2022-04-20
Nicole Graf,Immer diese Einstein-Bilder!: Der Nutzer des Bildarchivs der ETH-Bibliothek: eine bildwissenschaftliche Analyse,2014,['N Graf'], … EVA Berlin Elektronische Medien & …,,2022-04-20
Nicole Graf,""" Wir starten!""–Walter Mittelholzer (1894-1937) als Flieger und Fotograf",2013,['N Graf']," Ausstellung"" Wovon wir leben. Flugbilder von …",,2022-04-20
Nicole Graf,Verzeichnis der Autorinnen und Autoren,2015,"['R Ball', ' B Bauer', ' B Bekavac', ' R Boutellier…']", … Wissen. Online. Die …,,2022-04-20
Nicole Graf,Umsetzung von Open Access an der ETH Zürich am Beispiel des Bildarchivs der ETH-Bibliothek,2009,['N Graf '],,,2022-04-20
Nicole Graf,Aufstieg und Niedergang von Umwelt-und Risikoproblemen,,"['M Eisner', ' N Graf', ' P Moser ']",,,2022-04-20
Nicole Graf,Gelandet im Archiv. Der Nachlass des Fotografen Walter Mittelholzer,2015,['N Graf'], «Modell Mittelholzer. Die Afrikaflüge als Anlass …,,2022-04-20
Nicole Graf,Sie wissen mehr! Vielen Dank!,2016,['N Graf'],,,2022-04-20
Nicole Graf,Performanz-Leitbilder,,"['M Freitag', ' W Ganz', ' N Graf', ' R Hudak', ' S Köhler… ']",,,2022-04-20
Nicole Graf,Leitbilder–gelebte Werte oder nur Worte?,,"['M Freitag', ' W Ganz', ' N Graf', ' R Hudak', ' S Köhler… ']",,,2022-04-20
Nicole Graf,Influences of central bouquet alterations on the visual outcome in eyes receiving epiretinal membrane surgery,2021,"['MP Brinkmann', ' S Michels', ' C Brinkmann', ' MD Toro…']", Applied Sciences,2.0,2022-04-20
Jutta Maute,"[BOOK][B] Hyperinflation, Currency Board, and Bust: The Case of Argentina",2018,['J Maute '],,8.0,2022-04-20
Jutta Maute,Stabilization via currency board,2010,['J Maute '],,7.0,2022-04-20
Jutta Maute,Der Platz Baden-Württembergs im Welthandel,2010,['J Maute'],,,2022-04-20
Helge Fritsch,Identification based on quantitative measurements and aroma recombination of the character impact odorants in a Bavarian Pilsner-type beer,2005,"['HT Fritsch', ' P Schieberle']", Journal of Agricultural and Food …,211,2022-04-20
Helge Fritsch,Quantitation of (R)- and (S)-Linalool in Beer Using Solid Phase Microextraction (SPME) in Combination with a Stable Isotope Dilution Assay (SIDA),2003,"['M Steinhaus', ' HT Fritsch…']", Journal of agricultural and …,145,2022-04-20
Helge Fritsch,Deceleration of beer ageing by amino acid and Strecker aldehyde monitoring over the brewing process,2006,"['A Stephan', ' H Fritsch', ' G Stettner']", Developments in Food Science,5,2022-04-20
Helge Fritsch,[BOOK][B] Das Kleinod des Shankara: neu gefasst von Bernd Helge Fritsch,2015,['BH Fritsch '],,3,2022-04-20
Thomas Schmidt,"Structure, function and diversity of the healthy human microbiome",2012,['HMP Consortium'],Nature,7677,2022-04-20
Thomas Schmidt,The RDP (ribosomal database project) continues,2000,"['BL Maidak', ' JR Cole', ' TG Lilburn', ' CT Parker Jr', ' PR Saxman', ' JM Stredwick', ' ...']",Nucleic acids research,3060,2022-04-20
Thomas Schmidt,A framework for human microbiome research,2012,"['BA Methé', ' KE Nelson', ' M Pop', ' HH Creasy', ' MG Giglio', ' C Huttenhower', ' ...']",nature,1906,2022-04-20
Thomas Schmidt,The Ribosomal Database Project (RDP-II): previewing a new autoaligner that allows regular updates and the new prokaryotic taxonomy,2003,"['JR Cole', ' B Chai', ' TL Marsh', ' RJ Farris', ' Q Wang', ' SA Kulam', ' S Chandra', ' ...']",Nucleic acids research,1624,2022-04-20
Thomas Schmidt,Identification of the uncultured bacillus of Whipple’s disease,1992,"['DA Relman', ' TM Schmidt', ' RP MacDermott', ' S Falkow']",New England Journal of Medicine,1345,2022-04-20
Thomas Schmidt,rrndb: the ribosomal RNA operon copy number database,2001,"['JA Klappenbach', ' PR Saxman', ' JR Cole', ' TM Schmidt']",Nucleic acids research,1157,2022-04-20
Thomas Schmidt,rRNA operon copy number reflects ecological strategies of bacteria,2000,"['JA Klappenbach', ' JM Dunbar', ' TM Schmidt']",Applied and environmental microbiology,1137,2022-04-20
Thomas Schmidt,,2008,"['JY Chang', ' DA Antonopoulos', ' A Kalra', ' A Tonelli', ' WT Khalife', ' TM Schmidt', ' ...']",The Journal of infectious diseases,1128,2022-04-20
Thomas Schmidt,Analysis of a marine picoplankton community by 16S rRNA gene cloning and sequencing,1991,"['TM Schmidt', ' EF DeLong', ' NR Pace']",Journal of bacteriology,1115,2022-04-20
Thomas Schmidt,The agent of bacillary angiomatosis: an approach to the identification of uncultured pathogens,1990,"['DA Relman', ' JS Loutit', ' TM Schmidt', ' S Falkow', ' LS Tompkins']",New England Journal of Medicine,1097,2022-04-20
Thomas Schmidt,Fundamentals of microbial community resistance and resilience,2012,"['A Shade', ' H Peter', ' SD Allison', ' DL Baho', ' M Berga', ' H Bürgmann', ' DH Huber', ' ...']",Frontiers in microbiology,1032,2022-04-20
Thomas Schmidt,A new version of the RDP (Ribosomal Database Project),1999,"['BL Maidak', ' JR Cole', ' CT Parker Jr', ' GM Garrity', ' N Larsen', ' B Li', ' TG Lilburn', ' ...']",Nucleic acids research,1003,2022-04-20
Thomas Schmidt,Comparison of the respiratory microbiome in healthy nonsmokers and smokers,2013,"['A Morris', ' JM Beck', ' PD Schloss', ' TB Campbell', ' K Crothers', ' JL Curtis', ' ...']",American journal of respiratory and critical care medicine,658,2022-04-20
Thomas Schmidt,,2015,"['SF Stoddard', ' BJ Smith', ' R Hein', ' BRK Roller', ' TM Schmidt']",Nucleic acids research,623,2022-04-20
Thomas Schmidt,Reproducible community dynamics of the gastrointestinal microbiota following antibiotic perturbation,2009,"['DA Antonopoulos', ' SM Huse', ' HG Morrison', ' TM Schmidt', ' ML Sogin', ' ...']",Infection and immunity,586,2022-04-20
Thomas Schmidt,,1997,"['YG Yanni', ' RY Rizk', ' V Corich', ' A Squartini', ' K Ninke', ' S Philip-Hollingsworth', ' ...']",Opportunities for biological nitrogen fixation in rice and other non-legumes …,549,2022-04-20
Thomas Schmidt,Systematic artifacts in metagenomes from complex microbial communities,2009,"['V Gomez-Alvarez', ' TK Teal', ' TM Schmidt']",The ISME journal,526,2022-04-20
Thomas Schmidt,New strategies for cultivation and detection of previously uncultured microbes,2004,"['BS Stevenson', ' SA Eichorst', ' JT Wertz', ' TM Schmidt', ' JA Breznak']",Applied and environmental microbiology,515,2022-04-20
Thomas Schmidt,Analysis of the upper respiratory tract microbiotas as the source of the lung and gastric microbiotas in healthy individuals,2015,"['CM Bassis', ' JR Erb-Downward', ' RP Dickson', ' CM Freeman', ' TM Schmidt', ' ...']",MBio,513,2022-04-20
Thomas Schmidt,,2009,"['ZMP Lee', ' C Bussema III', ' TM Schmidt']",Nucleic acids research,480,2022-04-20
Thomas Schmidt,The structure of microbial communities in soil and the lasting impact of cultivation,2001,"['DH Buckley', ' TM Schmidt']",Microbial ecology,469,2022-04-20
Thomas Schmidt,Phylogenetic analysis of Aquaspirillum magnetotacticum using polymerase chain reaction-amplified 16S rRNA-specific DNA,1991,"['PA Eden', ' TM Schmidt', ' RP Blakemore', ' NR Pace']",International journal of systematic and Evolutionary microbiology,466,2022-04-20
Thomas Schmidt,Gut microbiome–derived metabolites modulate intestinal epithelial cell damage and mitigate graft-versus-host disease,2016,['ND Mathewson'],Nature Immunology,444,2022-04-20
Thomas Schmidt,Phylogenetic analysis of dissimilatory Fe (III)-reducing bacteria,1996,"['DJ Lonergan', ' HL Jenter', ' JD Coates', ' EJ Phillips', ' TM Schmidt', ' DR Lovley']",Journal of bacteriology,442,2022-04-20
Thomas Schmidt,Perennial grasslands enhance biodiversity and multiple ecosystem services in bioenergy landscapes,2014,"['BP Werling', ' TL Dickson', ' R Isaacs', ' H Gaines', ' C Gratton', ' KL Gross', ' H Liere', ' ...']",Proceedings of the National Academy of Sciences,403,2022-04-20
Thomas Schmidt,Land-use history has a stronger impact on soil microbial community composition than aboveground vegetation and soil properties,2011,"['K Jangid', ' MA Williams', ' AJ Franzluebbers', ' TM Schmidt', ' DC Coleman', ' ...']",Soil Biology and Biochemistry,374,2022-04-20
Thomas Schmidt,Diversity and dynamics of microbial communities in soils from agro‐ecosystems,2003,"['DH Buckley', ' TM Schmidt']",Environmental Microbiology,371,2022-04-20
Thomas Schmidt,Antibiotic-associated diarrhea accompanied by large-scale alterations in the composition of the fecal microbiota,2004,"['VB Young', ' TM Schmidt']",Journal of clinical microbiology,349,2022-04-20
Thomas Schmidt,,2007,"['SA Eichorst', ' JA Breznak', ' TM Schmidt']",Applied and environmental microbiology,342,2022-04-20
Thomas Schmidt,Acetogenesis from H2 plus CO2 by spirochetes from termite guts,1999,"['JR Leadbetter', ' TM Schmidt', ' JR Graber', ' JA Breznak']",Science,324,2022-04-20
Thomas Schmidt,Dynamics of human gut microbiota and short-chain fatty acids in response to dietary interventions with three fermentable fibers,2019,"['NT Baxter', ' AW Schmidt', ' A Venkataraman', ' KS Kim', ' C Waldron', ' ...']",MBio,319,2022-04-20
Thomas Schmidt,The new science of metagenomics: revealing the secrets of our microbial planet,2007,['National Research Council'],National Academies Press,279,2022-04-20
Thomas Schmidt,,1998,"['DH Buckley', ' JR Graber', ' TM Schmidt']",Applied and Environmental Microbiology,269,2022-04-20
Thomas Schmidt,Application of a neutral community model to assess structuring of the human lung microbiome,2015,"['A Venkataraman', ' CM Bassis', ' JM Beck', ' VB Young', ' JL Curtis', ' ...']",MBio,263,2022-04-20
Thomas Schmidt,,1996,"['DA Reiman', ' TM Schmidt', ' A Gajadhar', ' M Sogin', ' J Cross', ' K Yoder', ' ...']",Journal of Infectious Diseases,255,2022-04-20
Thomas Schmidt,Tangential flow filtration and preliminary phylogenetic analysis of marine picoplankton,1990,"['SJ Giovannoni', ' EF DeLong', ' TM Schmidt', ' NR Pace']",Applied and environmental microbiology,241,2022-04-20
Thomas Schmidt,Exploiting rRNA operon copy number to investigate bacterial reproductive strategies,2016,"['BRK Roller', ' SF Stoddard', ' TM Schmidt']",Nature microbiology,233,2022-04-20
